phage_accession_id,host_species_name,label
NC_042067,Citrobacter freundii,1
NC_041977,Citrobacter freundii,1
NC_027988,Citrobacter sp. TM1552,1
NC_042354,Corynebacterium glutamicum,1
NC_042355,Corynebacterium glutamicum,1
NC_042139,Corynebacterium vitaeruminis,1
NC_042085,Corynebacterium vitaeruminis,1
NC_042086,Corynebacterium vitaeruminis,1
NC_042087,Corynebacterium vitaeruminis,1
NC_041921,Dinoroseobacter shibae,1
NC_041980,Klebsiella aerogenes,1
NC_043469,Klebsiella aerogenes,1
NC_042122,Enterobacter cloacae,1
NC_031048,Enterobacter sp. CT7,1
NC_031077,Enterobacter sp. CT7,1
NC_042125,Enterococcus faecalis,1
NC_041960,Enterococcus faecalis,1
NC_042021,Enterococcus faecalis,1
NC_042022,Enterococcus faecalis,1
NC_042023,Enterococcus faecalis,1
NC_042127,Enterococcus faecalis,1
NC_042126,Enterococcus faecalis,1
NC_028671,Enterococcus faecalis,1
NC_041959,Enterococcus faecalis,1
NC_042134,Enterococcus faecalis,1
NC_042101,Enterococcus faecalis,1
NC_041972,Erwinia amylovora,1
NC_042098,Erwinia amylovora,1
NC_041973,Erwinia amylovora,1
NC_042018,Erwinia amylovora,1
NC_041974,Erwinia amylovora,1
NC_041975,Erwinia amylovora,1
NC_042056,Erwinia amylovora,1
NC_041869,Escherichia coli,1
NC_041936,Escherichia coli,1
NC_041871,Escherichia coli,1
NC_041937,Escherichia coli,1
NC_042129,Escherichia coli,1
NC_042130,Escherichia coli,1
NC_042084,Escherichia coli,1
NC_042043,Escherichia coli,1
NC_041919,Escherichia coli,1
NC_041920,Escherichia coli,1
NC_041990,Escherichia coli,1
NC_041874,Escherichia coli,1
NC_041873,Escherichia coli,1
NC_042046,Escherichia coli,1
NC_041863,Escherichia coli,1
NC_041864,Escherichia coli,1
NC_041979,Escherichia coli,1
NC_007291,Escherichia coli,1
NC_042038,Escherichia coli,1
NC_041898,Escherichia coli,1
NC_041897,Escherichia coli,1
NC_041926,Escherichia coli,1
NC_041906,Escherichia coli,1
NC_041935,Escherichia coli,1
NC_041845,Flavobacterium columnare,1
NC_041872,Flavobacterium psychrophilum,1
NC_041859,Flavobacterium psychrophilum,1
NC_041918,Geobacillus stearothermophilus,1
NC_042083,Gluconobacter cerinus,1
NC_042088,Gordonia terrae,1
NC_041950,Gordonia terrae,1
NC_042045,Gordonia terrae,1
NC_042089,Gordonia terrae,1
NC_041886,Gordonia terrae,1
NC_041883,Gordonia terrae,1
NC_042108,Gordonia terrae,1
NC_042123,Gordonia terrae,1
NC_042132,Gordonia terrae,1
NC_042102,Gordonia terrae,1
NC_030848,Haloarcula californiae,1
NC_041981,Klebsiella pneumoniae,1
NC_042093,Klebsiella pneumoniae,1
NC_041900,Klebsiella pneumoniae,1
NC_042041,Klebsiella pneumoniae,1
NC_041899,Klebsiella pneumoniae,1
NC_024206,Lactobacillus gasseri,1
NC_042099,Microbacterium foliorum,1
NC_042109,Microbacterium foliorum,1
NC_042117,Microbacterium foliorum,1
NC_042110,Microbacterium foliorum,1
NC_042111,Microbacterium foliorum,1
NC_042118,Microbacterium foliorum,1
NC_042119,Microbacterium foliorum,1
NC_042050,Mycolicibacterium smegmatis,1
NC_041965,Mycolicibacterium smegmatis,1
NC_041970,Mycolicibacterium smegmatis,1
NC_042034,Mycolicibacterium smegmatis,1
NC_041969,Mycolicibacterium smegmatis,1
NC_041901,Mycolicibacterium smegmatis,1
NC_042032,Mycolicibacterium smegmatis,1
NC_042055,Mycolicibacterium smegmatis,1
NC_041971,Mycolicibacterium smegmatis,1
NC_042036,Mycolicibacterium smegmatis,1
NC_041993,Mycolicibacterium smegmatis,1
NC_042033,Mycolicibacterium smegmatis,1
NC_041989,Mycolicibacterium smegmatis,1
NC_041988,Mycolicibacterium smegmatis,1
NC_041987,Mycolicibacterium smegmatis,1
NC_041882,Mycolicibacterium smegmatis,1
NC_041986,Mycolicibacterium smegmatis,1
NC_041985,Mycolicibacterium smegmatis,1
NC_041984,Mycolicibacterium smegmatis,1
NC_041983,Mycolicibacterium smegmatis,1
NC_041888,Mycolicibacterium smegmatis,1
NC_041982,Mycolicibacterium smegmatis,1
NC_042035,Mycolicibacterium smegmatis,1
NC_042031,Mycolicibacterium smegmatis,1
NC_042339,Mycolicibacterium smegmatis,1
NC_042337,Mycolicibacterium smegmatis,1
NC_042327,Mycolicibacterium smegmatis,1
NC_042308,Mycolicibacterium smegmatis,1
NC_042316,Mycolicibacterium smegmatis,1
NC_041846,Mycolicibacterium smegmatis,1
NC_042331,Mycolicibacterium smegmatis,1
NC_042333,Mycolicibacterium smegmatis,1
NC_042317,Mycolicibacterium smegmatis,1
NC_041855,Mycolicibacterium smegmatis,1
NC_042336,Mycolicibacterium smegmatis,1
NC_042330,Mycolicibacterium smegmatis,1
NC_041850,Mycolicibacterium smegmatis,1
NC_042312,Mycolicibacterium smegmatis,1
NC_042309,Mycolicibacterium smegmatis,1
NC_042340,Mycolicibacterium smegmatis,1
NC_042318,Mycolicibacterium smegmatis,1
NC_042328,Mycolicibacterium smegmatis,1
NC_042319,Mycolicibacterium smegmatis,1
NC_042320,Mycolicibacterium smegmatis,1
NC_042310,Mycolicibacterium smegmatis,1
NC_042332,Mycolicibacterium smegmatis,1
NC_042334,Mycolicibacterium smegmatis,1
NC_042313,Mycolicibacterium smegmatis,1
NC_042326,Mycolicibacterium smegmatis,1
NC_042321,Mycolicibacterium smegmatis,1
NC_042322,Mycolicibacterium smegmatis,1
NC_042338,Mycolicibacterium smegmatis,1
NC_041853,Mycolicibacterium smegmatis,1
NC_042311,Mycolicibacterium smegmatis,1
NC_042323,Mycolicibacterium smegmatis,1
NC_042329,Mycolicibacterium smegmatis,1
NC_042324,Mycolicibacterium smegmatis,1
NC_041847,Mycolicibacterium smegmatis,1
NC_041852,Mycolicibacterium smegmatis,1
NC_041844,Mycolicibacterium smegmatis,1
NC_042314,Mycolicibacterium smegmatis,1
NC_042325,Mycolicibacterium smegmatis,1
NC_042027,Mycolicibacterium smegmatis,1
NC_042341,Mycolicibacterium smegmatis,1
NC_042315,Mycolicibacterium smegmatis,1
NC_042335,Mycolicibacterium smegmatis,1
NC_043767,Mycolicibacterium smegmatis,1
NC_042030,Mycolicibacterium smegmatis,1
NC_041909,Paenibacillus larvae,1
NC_042120,Pantoea agglomerans,1
NC_042131,Pectobacterium atrosepticum,1
NC_041854,Pectobacterium atrosepticum,1
NC_041878,Pectobacterium carotovorum,1
NC_031068,Pectobacterium carotovorum,1
NC_027380,Cutibacterium acnes,1
NC_041955,Cutibacterium acnes,1
NC_027403,Cutibacterium acnes,1
NC_041956,Cutibacterium acnes,1
NC_027347,Cutibacterium acnes,1
NC_041957,Cutibacterium acnes,1
NC_027405,Cutibacterium acnes,1
NC_027392,Cutibacterium acnes,1
NC_027376,Cutibacterium acnes,1
NC_041954,Cutibacterium acnes,1
NC_041890,Propionibacterium freudenreichii,1
NC_041891,Propionibacterium freudenreichii,1
NC_041892,Propionibacterium freudenreichii,1
NC_041893,Propionibacterium freudenreichii,1
NC_041894,Propionibacterium freudenreichii,1
NC_041895,Propionibacterium freudenreichii,1
NC_042090,Proteus mirabilis,1
NC_041925,Proteus mirabilis,1
NC_041913,Providencia sp.,1
NC_041885,Pseudomonas fluorescens,1
NC_041934,Pseudomonas aeruginosa,1
NC_041903,Pseudomonas aeruginosa,1
NC_041907,Pseudomonas aeruginosa,1
NC_041902,Pseudomonas aeruginosa,1
NC_042060,Pseudomonas aeruginosa,1
NC_041953,Pseudomonas aeruginosa,1
NC_042343,Pseudomonas aeruginosa,1
NC_042081,Pseudomonas aeruginosa,1
NC_041968,Pseudomonas aeruginosa,1
NC_042342,Pseudomonas aeruginosa,1
NC_041904,Pseudomonas aeruginosa,1
NC_041865,Pseudomonas aeruginosa,1
NC_041870,Pseudomonas aeruginosa,1
NC_042073,Pseudomonas aeruginosa,1
NC_042072,Pseudomonas aeruginosa,1
NC_042071,Pseudomonas aeruginosa,1
NC_041877,Pseudomonas aeruginosa,1
NC_041994,Pseudomonas fluorescens,1
NC_041881,Pseudomonas putida,1
NC_041880,Pseudomonas putida,1
NC_042070,Pseudomonas sp.,1
NC_042069,Pseudomonas sp.,1
NC_042068,Pseudomonas sp.,1
NC_029066,Pseudomonas sp. 1-1-1b,1
NC_042091,Pseudomonas syringae,1
NC_042092,Pseudomonas syringae,1
NC_042054,Pseudomonas syringae,1
NC_042107,Pseudomonas tolaasii,1
NC_041911,Ralstonia solanacearum,1
NC_041908,Rhizobium etli,1
NC_041963,Rhodobacter capsulatus,1
NC_042040,Rhodococcus erythropolis,1
NC_041887,Rhodococcus erythropolis,1
NC_029061,Rhodoferax sp. IMCC26218,1
NC_041958,Roseobacter denitrificans,1
NC_042348,Salinibacter ruber,1
NC_042352,Salinibacter ruber,1
NC_042349,Salinibacter ruber,1
NC_042350,Salinibacter ruber,1
NC_042351,Salinibacter ruber,1
NC_042065,Salmonella enterica,1
NC_042066,Salmonella enterica,1
NC_042044,Salmonella enterica,1
NC_042025,Salmonella enterica,1
NC_041922,Salmonella enterica,1
NC_042096,Salmonella enterica,1
NC_042097,Salmonella enterica,1
NC_041991,Salmonella enterica,1
NC_041923,Salmonella sp.,1
NC_041917,Serratia marcescens,1
NC_042047,Serratia rubidaea,1
NC_041996,Serratia sp. ATCC 39006,1
NC_042076,Shigella boydii,1
NC_042017,Shigella flexneri,1
NC_042075,Shigella flexneri,1
NC_042078,Shigella flexneri,1
NC_042039,Shigella flexneri,1
NC_042077,Shigella flexneri,1
NC_041995,Shigella sonnei,1
NC_041929,Sinorhizobium meliloti,1
NC_041927,Sphingobium sp. IP1,1
NC_041928,Staphylococcus epidermidis,1
NC_042082,Stenotrophomonas maltophilia,1
NC_029005,Streptomyces avermitilis,1
NC_041889,Streptomyces azureus,1
NC_041856,Streptomyces coelicolor,1
NC_042051,Streptomyces griseus,1
NC_042016,Streptomyces griseus,1
NC_042052,Streptomyces griseus,1
NC_042009,Streptomyces griseus,1
NC_042010,Streptomyces griseus,1
NC_042012,Streptomyces griseus,1
NC_042011,Streptomyces lividans,1
NC_042106,Streptomyces lividans,1
NC_042042,Streptomyces scabiei,1
NC_041860,Streptomyces venezuelae,1
NC_042105,Streptomyces viridochromogenes,1
NC_042008,Streptomyces viridochromogenes,1
NC_038017,Sulfolobus sp.,1
NC_042347,Sulfolobus sp. A20,1
NC_045425,Thermus thermophilus,1
NC_028865,Tsukamurella inchonensis,1
NC_028966,Tsukamurella inchonensis,1
NC_041962,Tsukamurella inchonensis,1
NC_042100,Vibrio alginolyticus,1
NC_042074,Vibrio cholerae,1
NC_042136,Vibrio harveyi,1
NC_042094,Vibrio harveyi,1
NC_042095,Vibrio harveyi,1
NC_041916,Vibrio parahaemolyticus,1
NC_029067,Vibrio sp. 12A10,1
NC_041910,Vibrio vulnificus,1
NC_030928,Xanthomonas arboricola,1
NC_030937,Xanthomonas arboricola,1
NC_043028,Xanthomonas oryzae,1
NC_042345,Xylella fastidiosa,1
NC_042344,Xylella fastidiosa,1
NC_041901,Providencia sp.,0
NC_041858,Klebsiella aerogenes,0
NC_042341,Streptomyces coelicolor,0
NC_041883,Shigella boydii,0
NC_041998,Vibrio parahaemolyticus,0
NC_041958,Corynebacterium glutamicum,0
NC_042003,Streptomyces griseus,0
NC_041901,Sulfolobus sp.,0
NC_042136,Serratia sp. ATCC 39006,0
NC_042351,Citrobacter sp. TM1552,0
NC_042134,Xanthomonas arboricola,0
NC_042321,Klebsiella pneumoniae,0
NC_041936,Staphylococcus epidermidis,0
NC_041903,Xylella fastidiosa,0
NC_041922,Pectobacterium atrosepticum,0
NC_042132,Stenotrophomonas maltophilia,0
NC_042311,Cutibacterium acnes,0
NC_041893,Pseudomonas fluorescens,0
NC_041898,Thermus thermophilus,0
NC_041859,Klebsiella aerogenes,0
NC_041865,Corynebacterium vitaeruminis,0
NC_041907,Streptomyces lividans,0
NC_042012,Salmonella enterica,0
NC_042068,Corynebacterium glutamicum,0
NC_042085,Propionibacterium freudenreichii,0
NC_042349,Gluconobacter cerinus,0
NC_041953,Aurantimonas sp. C5-1,0
NC_041946,Pseudomonas fluorescens,0
NC_041997,Xanthomonas arboricola,0
NC_041981,Flavobacterium psychrophilum,0
NC_041968,Serratia sp. ATCC 39006,0
NC_042120,Enterobacter sp. CT7,0
NC_031077,Aeropyrum pernix,0
NC_042021,Flavobacterium psychrophilum,0
NC_043027,Pseudomonas fluorescens,0
NC_042137,Pectobacterium carotovorum,0
NC_041993,Klebsiella pneumoniae,0
NC_042317,Corynebacterium vitaeruminis,0
NC_042341,Pseudomonas syringae,0
NC_041870,Flavobacterium psychrophilum,0
NC_041981,Tsukamurella inchonensis,0
NC_041995,Streptomyces scabiei,0
NC_042326,Shigella sonnei,0
NC_041847,Serratia marcescens,0
NC_042317,Sinorhizobium meliloti,0
NC_041875,Vibrio alginolyticus,0
NC_041891,Enterobacter cloacae,0
NC_042043,Citrobacter freundii,0
NC_042341,Serratia marcescens,0
NC_042108,Shigella boydii,0
NC_041974,Pantoea agglomerans,0
NC_041906,Vibrio sp. 12A10,0
NC_041869,Geobacillus stearothermophilus,0
NC_041951,Lactobacillus gasseri,0
NC_042025,Streptomyces lividans,0
NC_041961,Vibrio harveyi,0
NC_042125,Pseudomonas aeruginosa,0
NC_041911,Stenotrophomonas maltophilia,0
NC_041994,Staphylococcus epidermidis,0
NC_041960,Rhizobium etli,0
NC_042002,Salinibacter ruber,0
NC_042042,Enterococcus faecalis,0
NC_042007,Streptomyces coelicolor,0
NC_042020,Streptomyces griseus,0
NC_041963,Corynebacterium glutamicum,0
NC_042315,Dinoroseobacter shibae,0
NC_041921,Thermus thermophilus,0
NC_042136,Vibrio cholerae,0
NC_042350,Brevibacillus laterosporus,0
NC_041930,Sphingobium sp. IP1,0
NC_041857,Lactobacillus gasseri,0
NC_042328,Klebsiella pneumoniae,0
NC_041855,Gluconobacter cerinus,0
NC_042339,Pseudomonas tolaasii,0
NC_043028,Proteus mirabilis,0
NC_042333,Flavobacterium columnare,0
NC_041889,Rhodoferax sp. IMCC26218,0
NC_042132,Ralstonia solanacearum,0
NC_042028,Rhizobium etli,0
NC_030937,Shigella sonnei,0
NC_042052,Agrobacterium tumefaciens,0
NC_043469,Pseudomonas tolaasii,0
NC_042333,Streptomyces avermitilis,0
NC_027347,Rhodobacter capsulatus,0
NC_041960,Paenibacillus larvae,0
NC_041922,Agrobacterium tumefaciens,0
NC_042331,Acinetobacter pittii,0
NC_042339,Flavobacterium psychrophilum,0
NC_042355,Serratia marcescens,0
NC_029066,Mycolicibacterium smegmatis,0
NC_041860,Vibrio cholerae,0
NC_041902,Dinoroseobacter shibae,0
NC_041873,Campylobacter jejuni,0
NC_041869,Vibrio cholerae,0
NC_042023,Sulfolobus sp. A20,0
NC_041846,Pseudomonas tolaasii,0
NC_042340,Streptomyces avermitilis,0
NC_007291,Thermus thermophilus,0
NC_041989,Ralstonia solanacearum,0
NC_041996,Shigella flexneri,0
NC_042036,Rhizobium etli,0
NC_042311,Vibrio harveyi,0
NC_041896,Vibrio cholerae,0
NC_041908,Pectobacterium atrosepticum,0
NC_041885,Campylobacter jejuni,0
NC_041972,Pseudomonas tolaasii,0
NC_042086,Pseudomonas sp.,0
NC_041870,Bacillus pumilus,0
NC_042017,Streptomyces viridochromogenes,0
NC_042028,Sulfolobus sp. A20,0
NC_041953,Corynebacterium glutamicum,0
NC_042034,Streptomyces azureus,0
NC_028671,Enterobacter cloacae,0
NC_028865,Citrobacter sp. TM1552,0
NC_041886,Shigella sonnei,0
NC_041979,Gluconobacter cerinus,0
NC_042039,Acinetobacter baumannii,0
NC_042073,Shigella sonnei,0
NC_041903,Dinoroseobacter shibae,0
NC_041934,Pseudomonas syringae,0
NC_042118,Aquamicrobium sp. H14,0
NC_041913,Arthrobacter sp. ATCC 21022,0
NC_041958,Pseudomonas sp.,0
NC_042339,Pectobacterium atrosepticum,0
NC_042315,Shigella sonnei,0
NC_041975,Vibrio alginolyticus,0
NC_042337,Sulfolobus sp.,0
NC_042066,Acidovorax citrulli,0
NC_041887,Sulfolobus sp.,0
NC_041914,Shigella flexneri,0
NC_042350,Acinetobacter sp.,0
NC_041870,Haloarcula californiae,0
NC_042019,Streptomyces scabiei,0
NC_041855,Corynebacterium glutamicum,0
NC_041983,Pantoea agglomerans,0
NC_042129,Erwinia amylovora,0
NC_043027,Bacillus megaterium,0
NC_030937,Sulfolobus sp. A20,0
NC_042076,Salmonella enterica,0
NC_042054,Streptomyces avermitilis,0
NC_042032,Arthrobacter sp. ATCC 21022,0
NC_041881,Gordonia terrae,0
NC_041889,Acinetobacter sp.,0
NC_041993,Serratia rubidaea,0
NC_042069,Erwinia amylovora,0
NC_041939,Vibrio sp. 12A10,0
NC_042127,Bacillus subtilis,0
NC_042341,Rhodobacter capsulatus,0
NC_041993,Bacillus megaterium,0
NC_042033,Sphingobium sp. IP1,0
NC_041955,Pseudomonas aeruginosa,0
NC_042334,Citrobacter sp. TM1552,0
NC_027392,Shigella flexneri,0
NC_042350,Serratia sp. ATCC 39006,0
NC_041856,Brevibacillus laterosporus,0
NC_042119,Streptomyces griseus,0
NC_042069,Campylobacter jejuni,0
NC_042108,Serratia rubidaea,0
NC_027392,Pantoea agglomerans,0
NC_041937,Vibrio cholerae,0
NC_042326,Flavobacterium psychrophilum,0
NC_042004,Klebsiella aerogenes,0
NC_041935,Aeromonas salmonicida,0
NC_042042,Arthrobacter sp. ATCC 21022,0
NC_041976,Gordonia terrae,0
NC_042133,Streptomyces griseus,0
NC_042093,Streptomyces griseus,0
NC_042091,Brevibacillus laterosporus,0
NC_042106,Sulfolobus sp. A20,0
NC_042010,Aurantimonas sp. C5-1,0
NC_042133,Aeropyrum pernix,0
NC_042040,Stenotrophomonas maltophilia,0
NC_041951,Sinorhizobium meliloti,0
NC_042101,Pectobacterium carotovorum,0
NC_029005,Flavobacterium columnare,0
NC_041919,Arthrobacter sp. ATCC 21022,0
NC_042076,Enterobacter cloacae,0
NC_041922,Streptomyces viridochromogenes,0
NC_042314,Bacillus pumilus,0
NC_041870,Streptomyces venezuelae,0
NC_042081,Aeropyrum pernix,0
NC_041873,Enterobacter cloacae,0
NC_041917,Vibrio alginolyticus,0
NC_027988,Mycolicibacterium smegmatis,0
NC_042000,Roseobacter denitrificans,0
NC_042313,Enterobacter sp. CT7,0
NC_042053,Acinetobacter baumannii,0
NC_027347,Acinetobacter sp.,0
NC_042094,Serratia sp. ATCC 39006,0
NC_041874,Serratia marcescens,0
NC_041866,Vibrio cholerae,0
NC_042321,Tsukamurella inchonensis,0
NC_041845,Pantoea agglomerans,0
NC_028966,Haloarcula californiae,0
NC_042075,Citrobacter sp. TM1552,0
NC_041921,Arthrobacter sp. ATCC 21022,0
NC_043030,Vibrio alginolyticus,0
NC_042345,Salmonella sp.,0
NC_041866,Arthrobacter sp. ATCC 21022,0
NC_041885,Streptomyces viridochromogenes,0
NC_042321,Providencia sp.,0
NC_042107,Bacillus pumilus,0
NC_042320,Roseobacter denitrificans,0
NC_041989,Propionibacterium freudenreichii,0
NC_041902,Haloarcula californiae,0
NC_041910,Rhodobacter capsulatus,0
NC_042096,Vibrio parahaemolyticus,0
NC_041863,Shigella boydii,0
NC_042081,Serratia rubidaea,0
NC_042326,Acinetobacter pittii,0
NC_042336,Pantoea agglomerans,0
NC_042333,Roseobacter denitrificans,0
NC_042333,Streptomyces viridochromogenes,0
NC_041988,Cutibacterium acnes,0
NC_027376,Serratia rubidaea,0
NC_042089,Aeropyrum pernix,0
NC_041898,Geobacillus stearothermophilus,0
NC_042097,Rhizobium etli,0
NC_042342,Haloarcula californiae,0
NC_042042,Aquamicrobium sp. H14,0
NC_042051,Erwinia amylovora,0
NC_042046,Campylobacter jejuni,0
NC_041951,Sphingobium sp. IP1,0
NC_043469,Arthrobacter sp. ATCC 21022,0
NC_042327,Pseudomonas sp.,0
NC_042069,Streptomyces scabiei,0
NC_041916,Serratia sp. ATCC 39006,0
NC_041911,Aquamicrobium sp. H14,0
NC_042046,Bacillus pumilus,0
NC_042332,Serratia marcescens,0
NC_042350,Salmonella sp.,0
NC_041863,Aeropyrum pernix,0
NC_042003,Roseobacter denitrificans,0
NC_041934,Vibrio harveyi,0
NC_042066,Xanthomonas arboricola,0
NC_042054,Sulfolobus sp. A20,0
NC_042334,Sphingobium sp. IP1,0
NC_041914,Rhodoferax sp. IMCC26218,0
NC_042327,Pseudomonas tolaasii,0
NC_042012,Salmonella enterica,0
NC_041967,Vibrio parahaemolyticus,0
NC_042311,Corynebacterium glutamicum,0
NC_042032,Shigella sonnei,0
NC_041865,Citrobacter sp. TM1552,0
NC_042071,Enterococcus faecalis,0
NC_042005,Providencia sp.,0
NC_041911,Agrobacterium tumefaciens,0
NC_030928,Serratia marcescens,0
NC_041923,Xanthomonas oryzae,0
NC_041871,Bacillus pumilus,0
NC_042044,Corynebacterium glutamicum,0
NC_041984,Escherichia coli,0
NC_041948,Paenibacillus larvae,0
NC_042095,Salmonella sp.,0
NC_041916,Rhodobacter capsulatus,0
NC_042312,Citrobacter sp. TM1552,0
NC_041931,Shigella sonnei,0
NC_043767,Xanthomonas oryzae,0
NC_042341,Corynebacterium glutamicum,0
NC_041893,Pseudomonas aeruginosa,0
NC_042329,Streptomyces viridochromogenes,0
NC_043027,Enterococcus faecalis,0
NC_042046,Erwinia amylovora,0
NC_041989,Enterococcus faecalis,0
NC_043767,Streptomyces viridochromogenes,0
NC_041908,Geobacillus stearothermophilus,0
NC_042348,Pseudomonas aeruginosa,0
NC_042348,Gluconobacter cerinus,0
NC_042085,Sulfolobus sp. A20,0
NC_042021,Acinetobacter pittii,0
NC_041871,Streptomyces viridochromogenes,0
NC_042311,Klebsiella pneumoniae,0
NC_041899,Sphingobium sp. IP1,0
NC_041965,Staphylococcus epidermidis,0
NC_041881,Acinetobacter sp.,0
NC_041957,Flavobacterium psychrophilum,0
NC_041968,Providencia sp.,0
NC_042323,Pectobacterium carotovorum,0
NC_042108,Citrobacter freundii,0
NC_041903,Vibrio alginolyticus,0
NC_045425,Bacillus megaterium,0
NC_041980,Streptomyces azureus,0
NC_042312,Providencia sp.,0
NC_042117,Rhodoferax sp. IMCC26218,0
NC_042067,Streptomyces venezuelae,0
NC_042351,Tsukamurella inchonensis,0
NC_041942,Streptomyces griseus,0
NC_042316,Rhodococcus erythropolis,0
NC_041999,Pseudomonas fluorescens,0
NC_041981,Sulfolobus sp. A20,0
NC_042092,Xanthomonas oryzae,0
NC_041990,Cutibacterium acnes,0
NC_042102,Streptomyces azureus,0
NC_042316,Streptomyces avermitilis,0
NC_042075,Pseudomonas syringae,0
NC_041914,Pantoea agglomerans,0
NC_042039,Rhizobium etli,0
NC_041899,Staphylococcus epidermidis,0
NC_042098,Pectobacterium carotovorum,0
NC_042125,Acinetobacter baumannii,0
NC_042315,Xylella fastidiosa,0
NC_042075,Tsukamurella inchonensis,0
NC_041903,Xylella fastidiosa,0
NC_041954,Bacillus pumilus,0
NC_042343,Xanthomonas oryzae,0
NC_042133,Flavobacterium psychrophilum,0
NC_042014,Proteus mirabilis,0
NC_041979,Campylobacter jejuni,0
NC_042330,Dinoroseobacter shibae,0
NC_043030,Shigella boydii,0
NC_041989,Acinetobacter sp.,0
NC_042013,Acinetobacter baumannii,0
NC_029061,Arthrobacter sp. ATCC 21022,0
NC_041913,Serratia sp. ATCC 39006,0
NC_042086,Citrobacter sp. TM1552,0
NC_030848,Corynebacterium vitaeruminis,0
NC_041941,Citrobacter sp. TM1552,0
NC_042133,Pseudomonas sp. 1-1-1b,0
NC_042111,Brevibacillus laterosporus,0
NC_041920,Salinibacter ruber,0
NC_041983,Klebsiella aerogenes,0
NC_041883,Arthrobacter sp. ATCC 21022,0
NC_041903,Vibrio vulnificus,0
NC_041911,Stenotrophomonas maltophilia,0
NC_042136,Sinorhizobium meliloti,0
NC_042341,Salmonella enterica,0
NC_041928,Enterococcus faecalis,0
NC_042132,Streptomyces lividans,0
NC_042117,Acinetobacter baumannii,0
NC_042327,Xanthomonas arboricola,0
NC_042120,Shigella sonnei,0
NC_042000,Enterobacter sp. CT7,0
NC_042324,Gordonia terrae,0
NC_029066,Xanthomonas oryzae,0
NC_042350,Enterococcus faecalis,0
NC_042108,Vibrio harveyi,0
